2019	10	16	22 	10580 					
2019	10	17	0 	10580 					
2019	10	17	59 	10639 					
2019	10	18	0 	10639 					
2019	10	18	39 	10678 					
2019	10	18	0 	10678 					
2019	10	18	-47 	10631 					
2019	10	22	0 	10631 					
2019	10	22	18 	10649 					
2019	10	23	0 	10649 					
2019	10	23	22 	10671 					
2019	10	23	0 	10671 					
2019	10	23	26 	10697 					
2019	10	25	0 	10697 					
2019	10	25	-52 	10645 					
2019	10	28	0 	10645 					
2019	10	28	25 	10670 					
2019	10	30	0 	10670 					
2019	10	30	26 	10696 					
2019	10	31	0 	10696 					
2019	10	31	40 	10736 					
2019	10	31	0 	10736 					
2019	10	31	39 	10775 					
2019	11	1	0 	10775 					
2019	11	1	26 	10801 					
2019	11	5	0 	10801 					
2019	11	5	26 	10827 					
2019	11	6	0 	10827 					
2019	11	6	110 	10937 					
2019	11	7	0 	10937 					
2019	11	7	33 	10971 					
2019	11	8	0 	10971 					
2019	11	8	41 	11011 					
2019	11	8	0 	11011 					
2019	11	8	23 	11035 					
2019	11	12	0 	11035 					
2019	11	12	37 	11072 					
2019	11	21	0 	11072 					
2019	11	21	34 	11106 					
2019	11	25	0 	11106 					
2019	11	25	19 	11125 					
2019	11	26	0 	11125 					
2019	11	26	-77 	11048 					
2019	11	27	0 	11048 					
2019	11	27	-55 	10993 					
2019	12	3	0 	10993 					
2019	12	3	13 	11006 					
2019	12	5	0 	11006 					
2019	12	5	-52 	10954 					
2019	12	6	0 	10954 					
2019	12	6	24 	10979 					
2019	12	11	0 	10979 					
2019	12	11	34 	11012 					
2019	12	13	0 	11012 					
2019	12	13	-31 	10981 					
2019	12	16	0 	10981 					
2019	12	16	27 	11009 					
2019	12	16	0 	11009 					
2019	12	16	22 	11031 					
2019	12	20	0 	11031 					
2019	12	20	18 	11049 					
2019	12	23	0 	11049 					
2019	12	23	22 	11070 					
2019	12	23	0 	11070 					
2019	12	23	17 	11087 					
2019	12	26	0 	11087 					
2019	12	26	-67 	11020 					
2019	12	30	0 	11020 					
2019	12	30	29 	11050 					
2020	1	2	0 	11050 					
2020	1	2	-35 	11015 					
2020	1	7	0 	11015 					
2020	1	7	17 	11032 					
2020	1	7	0 	11032 					
2020	1	7	-22 	11009 					
2020	1	8	0 	11009 					
2020	1	8	-40 	10970 					
2020	1	10	0 	10970 					
2020	1	10	-68 	10902 					
2020	1	13	0 	10902 					
2020	1	13	20 	10921 					
2020	1	15	0 	10921 					
2020	1	15	-68 	10854 					
2020	1	20	0 	10854 					
2020	1	20	12 	10866 					
2020	1	20	0 	10866 					
2020	1	20	8 	10875 					
2020	1	22	0 	10875 					
2020	1	22	23 	10897 					
2020	1	23	0 	10897 					
2020	1	23	28 	10926 					
2020	1	24	0 	10926 					
2020	1	24	-44 	10882 					
2020	1	27	0 	10882 					
2020	1	27	19 	10901 					
2020	1	27	0 	10901 					
2020	1	27	21 	10922 					
2020	1	27	0 	10922 					
2020	1	27	-26 	10896 					
2020	1	28	0 	10896 					
2020	1	28	20 	10915 					
2020	1	29	0 	10915 					
2020	1	29	24 	10940 					
2020	2	3	0 	10940 					
2020	2	3	-54 	10886 					
2020	2	4	0 	10886 					
2020	2	4	-51 	10835 					
2020	2	5	0 	10835 					
2020	2	5	-52 	10783 					
2020	2	6	0 	10783 					
2020	2	6	-44 	10738 					
2020	2	7	0 	10738 					
2020	2	7	31 	10770 					
2020	2	11	0 	10770 					
2020	2	11	-36 	10733 					
2020	2	13	0 	10733 					
2020	2	13	-99 	10634 					
2020	2	14	0 	10634 					
2020	2	14	29 	10664 					
2020	2	18	0 	10664 					
2020	2	18	-51 	10613 					
2020	2	20	0 	10613 					
2020	2	20	-45 	10568 					
2020	2	20	0 	10568 					
2020	2	20	-41 	10526 					
2020	2	21	0 	10526 					
2020	2	21	32 	10558 					
2020	2	21	0 	10558 					
2020	2	21	-28 	10530 					
2020	2	26	0 	10530 					
2020	2	26	42 	10572 					
2020	2	27	0 	10572 					
2020	2	27	52 	10624 					
2020	2	28	0 	10624 					
2020	2	28	-99 	10525 					
2020	3	3	0 	10525 					
2020	3	3	24 	10549 					
2020	3	4	0 	10549 					
2020	3	4	-93 	10456 					
2020	3	4	0 	10456 					
2020	3	4	-22 	10433 					
2020	3	5	0 	10433 					
2020	3	5	-83 	10350 					
2020	3	9	0 	10350 					
2020	3	9	-258 	10092 					
2020	3	10	0 	10092 					
2020	3	10	52 	10144 					
2020	3	11	0 	10144 					
2020	3	11	78 	10222 					
2020	3	13	0 	10222 					
2020	3	13	-265 	9957 					
2020	3	16	0 	9957 					
2020	3	16	140 	10096 					
2020	3	18	0 	10096 					
2020	3	18	119 	10215 					
2020	3	25	0 	10215 					
2020	3	25	89 	10304 					
2020	3	27	0 	10304 					
2020	3	27	48 	10352 					
2020	3	27	0 	10352 					
2020	3	27	-102 	10251 					
2020	3	30	0 	10251 					
2020	3	30	-116 	10135 					
2020	3	31	0 	10135 					
2020	3	31	26 	10161 					
2020	4	1	0 	10161 					
2020	4	1	-93 	10067 					
2020	4	1	0 	10067 					
2020	4	1	43 	10111 					
2020	4	3	0 	10111 					
2020	4	3	-70 	10041 					
2020	4	6	0 	10041 					
2020	4	6	-76 	9965 					
2020	4	8	0 	9965 					
2020	4	8	54 	10019 					
2020	4	9	0 	10019 					
2020	4	9	-58 	9961 					
2020	4	13	0 	9961 					
2020	4	13	-103 	9858 					
2020	4	14	0 	9858 					
2020	4	14	-83 	9775 					
2020	4	15	0 	9775 					
2020	4	15	-71 	9704 					
2020	4	20	0 	9704 					
2020	4	20	32 	9736 					
2020	4	22	0 	9736 					
2020	4	22	32 	9768 					
2020	4	24	0 	9768 					
2020	4	24	269 	10037 					
2020	4	24	0 	10037 					
2020	4	24	76 	10114 					
2020	4	27	0 	10114 					
2020	4	27	58 	10172 					
2020	4	28	0 	10172 					
2020	4	28	115 	10286 					
2020	5	4	0 	10286 					
2020	5	4	137 	10423 					
2020	5	4	0 	10423 					
2020	5	4	65 	10488 					
2020	5	5	0 	10488 					
2020	5	5	43 	10531 					
2020	5	7	0 	10531 					
2020	5	7	-153 	10379 					
2020	5	8	0 	10379 					
2020	5	8	-154 	10225 					
2020	5	11	0 	10225 					
2020	5	11	-97 	10128 					
2020	5	12	0 	10128 					
2020	5	12	79 	10207 					
2020	5	12	0 	10207 					
2020	5	12	89 	10296 					
2020	5	13	0 	10296 					
2020	5	13	51 	10347 					
2020	5	14	0 	10347 					
2020	5	14	-123 	10223 					
2020	5	18	0 	10223 					
2020	5	18	114 	10338 					
2020	5	20	0 	10338 					
2020	5	20	-104 	10234 					
2020	5	21	0 	10234 					
2020	5	21	71 	10305 					
2020	5	25	0 	10305 					
2020	5	25	55 	10360 					
2020	5	26	0 	10360 					
2020	5	26	69 	10429 					
2020	6	2	0 	10429 					
2020	6	2	83 	10512 					
2020	6	3	0 	10512 					
2020	6	3	83 	10595 					
2020	6	5	0 	10595 					
2020	6	5	111 	10706 					
2020	6	8	0 	10706 					
2020	6	8	44 	10750 					
2020	6	9	0 	10750 					
2020	6	9	107 	10857 					
2020	6	15	0 	10857 					
2020	6	15	-112 	10745 					
2020	6	15	0 	10745 					
2020	6	15	-294 	10451 					
2020	6	18	0 	10451 					
2020	6	18	-239 	10213 					
2020	6	19	0 	10213 					
2020	6	19	83 	10296 					
2020	6	22	0 	10296 					
2020	6	22	-139 	10156 					
2020	6	23	0 	10156 					
2020	6	23	97 	10253 					
2020	6	24	0 	10253 					
2020	6	24	73 	10326 					
2020	6	25	0 	10326 					
2020	6	25	66 	10393 					
2020	6	30	0 	10393 					
2020	6	30	86 	10479 					
2020	7	1	0 	10479 					
2020	7	1	77 	10556 					
2020	7	2	0 	10556 					
2020	7	2	-96 	10460 					
2020	7	6	0 	10460 					
2020	7	6	43 	10503 					
2020	7	7	0 	10503 					
2020	7	7	77 	10580 					
2020	7	7	0 	10580 					
2020	7	7	-104 	10476 					
2020	7	9	0 	10476 					
2020	7	9	91 	10567 					
2020	7	9	0 	10567 					
2020	7	9	63 	10629 					
2020	7	10	0 	10629 					
2020	7	10	34 	10663 					
2020	7	13	0 	10663 					
2020	7	13	-93 	10571 					
2020	7	14	0 	10571 					
2020	7	14	42 	10613 					
2020	7	17	0 	10613 					
2020	7	17	41 	10654 					
2020	7	20	0 	10654 					
2020	7	20	34 	10687 					
2020	7	21	0 	10687 					
2020	7	21	83 	10771 					
2020	7	21	0 	10771 					
2020	7	21	52 	10823 					
2020	7	22	0 	10823 					
2020	7	22	63 	10886 					
2020	7	22	0 	10886 					
2020	7	22	39 	10925 					
2020	7	23	0 	10925 					
2020	7	23	-147 	10778 					
2020	7	28	0 	10778 					
2020	7	28	-63 	10715 					
2020	7	30	0 	10715 					
2020	7	30	35 	10750 					
2020	7	31	0 	10750 					
2020	7	31	-89 	10661 					
2020	8	3	0 	10661 					
2020	8	3	54 	10715 					
2020	8	7	0 	10715 					
2020	8	7	38 	10753 					
2020	8	10	0 	10753 					
2020	8	10	-161 	10592 					
2020	8	10	0 	10592 					
2020	8	10	47 	10639 					
2020	8	11	0 	10639 					
2020	8	11	-108 	10532 					
2020	8	12	0 	10532 					
2020	8	12	-106 	10425 					
2020	8	14	0 	10425 					
2020	8	14	58 	10483 					
2020	8	17	0 	10483 					
2020	8	17	33 	10516 					
2020	8	17	0 	10516 					
2020	8	17	39 	10555 					
2020	8	18	0 	10555 					
2020	8	18	-133 	10422 					
2020	8	18	0 	10422 					
2020	8	18	58 	10480 					
2020	8	18	0 	10480 					
2020	8	18	40 	10520 					
2020	8	19	0 	10520 					
2020	8	19	43 	10563 					
2020	8	19	0 	10563 					
2020	8	19	-122 	10441 					
2020	8	20	0 	10441 					
2020	8	20	101 	10542 					
2020	8	26	0 	10542 					
2020	8	26	65 	10607 					
2020	8	28	0 	10607 					
2020	8	28	39 	10646 					
2020	8	28	0 	10646 					
2020	8	28	32 	10677 					
2020	8	31	0 	10677 					
2020	8	31	-105 	10572 					
2020	9	1	0 	10572 					
2020	9	1	52 	10624 					
2020	9	3	0 	10624 					
2020	9	3	-117 	10506 					
2020	9	3	0 	10506 					
2020	9	3	-81 	10425 					
2020	9	9	0 	10425 					
2020	9	9	53 	10479 					
2020	9	11	0 	10479 					
2020	9	11	60 	10538 					
2020	9	14	0 	10538 					
2020	9	14	31 	10569 					
2020	9	18	0 	10569 					
2020	9	18	75 	10645 					
2020	9	21	0 	10645 					
2020	9	21	51 	10696 					
2020	9	22	0 	10696 					
2020	9	22	58 	10754 					
2020	9	24	0 	10754 					
2020	9	24	60 	10814 					
2020	9	28	0 	10814 					
2020	9	28	84 	10898 					
2020	10	2	0 	10898 					
2020	10	2	68 	10966 					
2020	10	5	0 	10966 					
2020	10	5	-101 	10865 					
2020	10	5	0 	10865 					
2020	10	5	40 	10905 					
2020	10	6	0 	10905 					
2020	10	6	56 	10960 					
2020	10	6	0 	10960 					
2020	10	6	-49 	10912 					
2020	10	9	0 	10912 					
2020	10	9	78 	10990 					
2020	10	13	0 	10990 					
2020	10	13	87 	11077 					
2020	10	19	0 	11077 					
2020	10	19	34 	11110 					
2020	10	19	0 	11110 					
2020	10	19	34 	11144 					
2020	10	22	0 	11144 					
2020	10	22	10 	11154 					
2020	10	23	0 	11154 					
2020	10	23	-101 	11053 					
2020	11	3	0 	11053 					
2020	11	3	56 	11110 					
2020	11	4	0 	11110 					
2020	11	4	62 	11171 					
2020	11	4	0 	11171 					
2020	11	4	55 	11227 					
2020	11	9	0 	11227 					
2020	11	9	134 	11360 					
2020	11	9	0 	11360 					
2020	11	9	-141 	11219 					
2020	11	13	0 	11219 					
2020	11	13	55 	11274 					
2020	11	13	0 	11274 					
2020	11	13	48 	11322 					
2020	11	17	0 	11322 					
2020	11	17	64 	11386 					
2020	11	19	0 	11386 					
2020	11	19	-93 	11293 					
2020	11	23	0 	11293 					
2020	11	23	47 	11340 					
2020	11	27	0 	11340 					
2020	11	27	-122 	11219 					
2020	11	30	0 	11219 					
2020	11	30	69 	11287 					
2020	12	1	0 	11287 					
2020	12	1	45 	11332 					
2020	12	3	0 	11332 					
2020	12	3	-67 	11265 					
2020	12	4	0 	11265 					
2020	12	4	-99 	11166 					
2020	12	7	0 	11166 					
2020	12	7	64 	11230 					
2020	12	7	0 	11230 					
2020	12	7	57 	11287 					
2020	12	8	0 	11287 					
2020	12	8	51 	11338 					
2020	12	9	0 	11338 					
2020	12	9	47 	11385 					
2020	12	10	0 	11385 					
2020	12	10	-165 	11221 					
2020	12	10	0 	11221 					
2020	12	10	64 	11285 					
2020	12	14	0 	11285 					
2020	12	14	77 	11363 					
2020	12	16	0 	11363 					
2020	12	16	50 	11413 					
2020	12	21	0 	11413 					
2020	12	21	42 	11454 					
2020	12	23	0 	11454 					
2020	12	23	37 	11492 					
2020	12	28	0 	11492 					
2020	12	28	-128 	11364 					
2020	12	29	0 	11364 					
2020	12	29	53 	11416 					
2020	12	30	0 	11416 					
2020	12	30	84 	11500 					
2021	1	4	0 	11500 					
2021	1	4	89 	11590 					
2021	1	5	0 	11590 					
2021	1	5	48 	11638 					
2021	1	6	0 	11638 					
2021	1	6	119 	11757 					
2021	1	6	0 	11757 					
2021	1	6	88 	11845 					
2021	1	7	0 	11845 					
2021	1	7	-125 	11720 					
2021	1	11	0 	11720 					
2021	1	11	70 	11790 					
2021	1	18	0 	11790 					
2021	1	18	43 	11833 					
2021	1	19	0 	11833 					
2021	1	19	84 	11917 					
2021	1	22	0 	11917 					
2021	1	22	70 	11986 					
2021	1	22	0 	11986 					
2021	1	22	37 	12023 					
2021	1	26	0 	12023 					
2021	1	26	89 	12113 					
2021	2	2	0 	12113 					
2021	2	2	-154 	11959 					
2021	2	4	0 	11959 					
2021	2	4	51 	12010 					
2021	2	4	0 	12010 					
2021	2	4	33 	12043 					
2021	2	5	0 	12043 					
2021	2	5	42 	12084 					
2021	2	8	0 	12084 					
2021	2	8	-145 	11939 					
2021	2	8	0 	11939 					
2021	2	8	-24 	11915 					
2021	2	10	0 	11915 					
2021	2	10	59 	11974 					
2021	2	19	0 	11974 					
2021	2	19	39 	12013 					
2021	2	19	0 	12013 					
2021	2	19	47 	12060 					
2021	2	22	0 	12060 					
2021	2	22	-153 	11907 					
2021	2	22	0 	11907 					
2021	2	22	-87 	11820 					
2021	2	26	0 	11820 					
2021	2	26	-95 	11725 					
2021	3	1	0 	11725 					
2021	3	1	34 	11760 					
2021	3	2	0 	11760 					
2021	3	2	71 	11830 					
2021	3	3	0 	11830 					
2021	3	3	50 	11880 					
2021	3	3	0 	11880 					
2021	3	3	43 	11922 					
2021	3	10	0 	11922 					
2021	3	10	-156 	11767 					
2021	3	11	0 	11767 					
2021	3	11	60 	11826 					
2021	3	15	0 	11826 					
2021	3	15	71 	11897 					
2021	3	15	0 	11897 					
2021	3	15	-64 	11833 					
2021	3	19	0 	11833 					
2021	3	19	52 	11885 					
2021	3	26	0 	11885 					
2021	3	26	37 	11922 					
2021	3	29	0 	11922 					
2021	3	29	54 	11976 					
2021	3	31	0 	11976 					
2021	3	31	-173 	11804 					
2021	4	1	0 	11804 					
2021	4	1	92 	11896 					
2021	4	5	0 	11896 					
2021	4	5	64 	11960 					
2021	4	6	0 	11960 					
2021	4	6	-80 	11880 					
2021	4	7	0 	11880 					
2021	4	7	63 	11943 					
2021	4	8	0 	11943 					
2021	4	8	42 	11985 					
2021	4	12	0 	11985 					
2021	4	12	-84 	11900 					
2021	4	12	0 	11900 					
2021	4	12	-99 	11801 					
2021	4	16	0 	11801 					
2021	4	16	-105 	11697 					
2021	4	16	0 	11697 					
2021	4	16	65 	11762 					
2021	4	22	0 	11762 					
2021	4	22	65 	11827 					
2021	4	23	0 	11827 					
2021	4	23	75 	11903 					
2021	4	28	0 	11903 					
2021	4	28	-109 	11794 					
2021	4	30	0 	11794 					
2021	4	30	71 	11865 					
2021	5	3	0 	11865 					
2021	5	3	-142 	11723 					
2021	5	5	0 	11723 					
2021	5	5	57 	11780 					
2021	5	6	0 	11780 					
2021	5	6	-124 	11656 					
2021	5	7	0 	11656 					
2021	5	7	-65 	11591 					
2021	5	12	0 	11591 					
2021	5	12	53 	11643 					
2021	5	17	0 	11643 					
2021	5	17	51 	11695 					
2021	5	17	0 	11695 					
2021	5	17	47 	11742 					
2021	5	21	0 	11742 					
2021	5	21	42 	11784 					
2021	5	24	0 	11784 					
2021	5	24	26 	11810 					
2021	5	28	0 	11810 					
2021	5	28	20 	11830 					
2021	5	31	0 	11830 					
2021	5	31	49 	11879 					
2021	5	31	0 	11879 					
2021	5	31	39 	11918 					
2021	6	1	0 	11918 					
2021	6	1	45 	11963 					
2021	6	4	0 	11963 					
2021	6	4	5 	11968 					
2021	6	9	0 	11968 					
2021	6	9	35 	12003 					
2021	6	10	0 	12003 					
2021	6	10	53 	12056 					
2021	6	11	0 	12056 					
2021	6	11	45 	12101 					
2021	6	14	0 	12101 					
2021	6	14	27 	12128 					
2021	6	16	0 	12128 					
2021	6	16	44 	12172 					
2021	6	17	0 	12172 					
2021	6	17	-73 	12099 					
2021	6	21	0 	12099 					
2021	6	21	48 	12147 					
2021	6	22	0 	12147 					
2021	6	22	34 	12181 					
2021	6	22	0 	12181 					
2021	6	22	-2 	12179 					
2021	6	25	0 	12179 					
2021	6	25	57 	12235 					
2021	6	28	0 	12235 					
2021	6	28	39 	12274 					
2021	6	30	0 	12274 					
2021	6	30	66 	12341 					
2021	7	6	0 	12341 					
2021	7	6	87 	12427 					
2021	7	7	0 	12427 					
2021	7	7	51 	12478 					
2021	7	12	0 	12478 					
2021	7	12	38 	12517 					
2021	7	15	0 	12517 					
2021	7	15	-81 	12435 					
2021	7	21	0 	12435 					
2021	7	21	38 	12474 					
2021	7	23	0 	12474 					
2021	7	23	-84 	12389 					
2021	7	23	0 	12389 					
2021	7	23	-65 	12324 					
2021	7	26	0 	12324 					
2021	7	26	49 	12373 					
2021	7	29	0 	12373 					
2021	7	29	33 	12406 					
2021	7	30	0 	12406 					
2021	7	30	53 	12459 					
2021	8	2	0 	12459 					
2021	8	2	47 	12506 					
2021	8	3	0 	12506 					
2021	8	3	64 	12570 					
2021	8	3	0 	12570 					
2021	8	3	2 	12572 					
2021	8	4	0 	12572 					
2021	8	4	56 	12628 					
2021	8	4	0 	12628 					
2021	8	4	51 	12679 					
2021	8	5	0 	12679 					
2021	8	5	-119 	12560 					
2021	8	5	0 	12560 					
2021	8	5	-103 	12457 					
2021	8	9	0 	12457 					
2021	8	9	-122 	12335 					
2021	8	10	0 	12335 					
2021	8	10	-103 	12232 					
2021	8	13	0 	12232 					
2021	8	13	39 	12271 					
2021	8	16	0 	12271 					
2021	8	16	37 	12308 					
2021	8	17	0 	12308 					
2021	8	17	66 	12374 					
2021	8	18	0 	12374 					
2021	8	18	-89 	12285 					
2021	8	20	0 	12285 					
2021	8	20	39 	12324 					
2021	8	24	0 	12324 					
2021	8	24	35 	12359 					
2021	8	25	0 	12359 					
2021	8	25	26 	12385 					
2021	8	26	0 	12385 					
2021	8	26	-70 	12315 					
2021	8	27	0 	12315 					
2021	8	27	46 	12361 					
2021	8	30	0 	12361 					
2021	8	30	35 	12396 					
2021	8	31	0 	12396 					
2021	8	31	-105 	12291 					
2021	9	6	0 	12291 					
2021	9	6	42 	12333 					
2021	9	8	0 	12333 					
2021	9	8	91 	12424 					
2021	9	8	0 	12424 					
2021	9	8	18 	12441 					
2021	9	13	0 	12441 					
2021	9	13	19 	12461 					
2021	9	14	0 	12461 					
2021	9	14	29 	12489 					
2021	9	17	0 	12489 					
2021	9	17	72 	12561 					
2021	9	17	0 	12561 					
2021	9	17	40 	12602 					
2021	9	21	0 	12602 					
2021	9	21	43 	12645 					
2021	9	24	0 	12645 					
2021	9	24	51 	12696 					
2021	9	27	0 	12696 					
2021	9	27	-71 	12625 					
2021	10	1	0 	12625 					
2021	10	1	61 	12686 					
2021	10	4	0 	12686 					
2021	10	4	31 	12717 					
2021	10	5	0 	12717 					
2021	10	5	-62 	12654 					
2021	10	6	0 	12654 					
2021	10	6	41 	12695 					
2021	10	7	0 	12695 					
2021	10	7	49 	12745 					
2021	10	13	0 	12745 					
2021	10	13	-31 	12714 					
2021	10	15	0 	12714 					
2021	10	15	42 	12756 					
2021	10	18	0 	12756 					
2021	10	18	46 	12803 					
2021	10	19	0 	12803 					
2021	10	19	-145 	12658 					
2021	10	25	0 	12658 					
2021	10	25	76 	12734 					
2021	10	25	0 	12734 					
2021	10	25	-72 	12662 					
2021	10	28	0 	12662 					
2021	10	28	63 	12725 					
2021	11	5	0 	12725 					
2021	11	5	93 	12818 					
2021	11	5	0 	12818 					
2021	11	5	49 	12867 					
2021	11	8	0 	12867 					
2021	11	8	46 	12913 					
2021	11	9	0 	12913 					
2021	11	9	-125 	12788 					
2021	11	10	0 	12788 					
2021	11	10	55 	12842 					
2021	11	11	0 	12842 					
2021	11	11	40 	12882 					
2021	11	12	0 	12882 					
2021	11	12	40 	12922 					
2021	11	17	0 	12922 					
2021	11	17	29 	12951 					
2021	11	18	0 	12951 					
2021	11	18	34 	12985 					
2021	11	19	0 	12985 					
2021	11	19	32 	13017 					
2021	11	23	0 	13017 					
2021	11	23	38 	13055 					
2021	11	23	0 	13055 					
2021	11	23	36 	13091 					
2021	11	25	0 	13091 					
2021	11	25	39 	13130 					
2021	11	30	0 	13130 					
2021	11	30	-132 	12998 					
2021	12	2	0 	12998 					
2021	12	2	55 	13054 					
2021	12	7	0 	13054 					
2021	12	7	68 	13122 					
2021	12	9	0 	13122 					
2021	12	9	30 	13151 					
2021	12	9	0 	13151 					
2021	12	9	37 	13188 					
2021	12	14	0 	13188 					
2021	12	14	28 	13216 					
2021	12	17	0 	13216 					
2021	12	17	47 	13263 					
2021	12	23	0 	13263 					
2021	12	23	-79 	13183 					
2021	12	29	0 	13183 					
2021	12	29	22 	13205 					
2021	12	30	0 	13205 					
2021	12	30	129 	13334 					
2021	12	30	0 	13334 					
